year,Country_Name,Country_Code,Adolescent_fertility_rate_births_per_1_000_women_ages_15_19_,Age_dependency_ratio_of_working_age_population_,Age_population_age_0_female_interpolated,Age_population_age_0_male_interpolated,Age_population_age_01_female_interpolated,Age_population_age_01_male_interpolated,Age_population_age_02_female_interpolated,Age_population_age_02_male_interpolated,Age_population_age_03_female_interpolated,Age_population_age_03_male_interpolated,Age_population_age_04_female_interpolated,Age_population_age_04_male_interpolated,Age_population_age_05_female_interpolated,Age_population_age_05_male_interpolated,Birth_rate_crude_per_1_000_people_,Death_rate_crude_per_1_000_people_,Fertility_rate_total_births_per_woman_,GDP_current_US_,GDP_per_capita_Current_US_,Inflation_consumer_prices_annual_,Life_expectancy_at_birth_female_years_,Life_expectancy_at_birth_male_years_,Population_ages_0_14_female,Population_ages_0_14_of_total_,Population_ages_15_64_female,Population_ages_15_64_male,Population_ages_15_64_of_total_,Population_ages_15_64_total,Population_ages_65_and_above_female,Population_ages_65_and_above_of_total_,Population_female,Population_female_of_total_,Population_total,GDP_growth_annual_
2015,Denmark,DNK,4.2482,55.9833595296141,25362,26180,27472,28783,29134,30799,30397,32296,31313,33341,31932,34002,10.2,9.2,1.71,302673037998.602,53254.8505904922,0.452034153691623,82.7,78.8,466354,16.843159986605,1805396,1838248,64.109395915935,3643647,585517,19.04744409746,2857267,50.2731645834414,5683483,2.34262027436762
2016,Denmark,DNK,4.1856,56.3115025198636,26086,26994,25941,26891,27679,29035,29111,30767,30262,32125,31160,33147,10.8,9.2,1.79,311988101661.744,54467.1014299458,0.249999999999997,82.8,79,463245,16.5943377562865,1815652,1848836,63.9748103510759,3664484,600279,19.4308518926376,2879175,50.2648433515696,5728010,2.39968219011206
2017,Denmark,DNK,4.123,56.6476152797304,27693,28853,28333,29760,26480,27549,27844,29229,29042,30672,30079,31888,10.6,8.2,1.79,329865537183.471,57218.8519619271,1.14713216957606,82.9,79.2,463011,16.4851939051384,1823679,1856545,63.8375415165924,3680222,610928,19.6772645782692,2897618,50.2624115491429,5764980,2.26236630931515
2018,Denmark,DNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,Finland,FIN,29.014,60.6031490969949,42690,44793,40666,42529,39609,41311,39367,40976,39789,41361,40723,42304,18.5,9,2.72,5224102195.52771,1179.35301099994,3.41812725350791,72.4,65.41,659847,30.4066666817,1432559,1325559,62.2652826980623,2758124,203691,7.32805062023772,2296097,51.8349034511172,4429634,NA
1961,Finland,FIN,29.278,60.0225631202392,43348,45396,41891,43899,40349,42168,39602,41292,39524,41139,39991,41575,18.4,9.1,2.72,5921659485.03284,1327.427224366,1.69100191533953,72.24,65.61,656681,30.054436516806,1445808,1341931,62.4911784909394,2787735,208373,7.45438499225453,2310862,51.8013824815685,4461005,7.60467047924432
1962,Finland,FIN,29.542,58.8117695105113,42997,44891,40412,42147,41134,43059,40074,41859,39635,41324,39720,41352,18.1,9.5,2.68,6340580854.39073,1411.70239818044,4.38398278172672,72.24,65.09,647646,29.4387835735483,1464028,1364123,62.967620154365,2828155,213605,7.59359627208664,2325279,51.7713196413016,4491443,2.98194553610325
1963,Finland,FIN,30.41,57.2122947395348,41880,43561,39993,41622,38846,40446,40400,42246,39822,41578,39691,41384,18.2,9.3,2.68,6885920328.66187,1522.3192420995,4.99638188645286,72.68,65.52,634866,28.6477968942812,1486340,1390861,63.6082519319617,2877198,219405,7.74395117375705,2340611,51.7455395032803,4523309,3.2850996357034
1964,Finland,FIN,31.278,55.6535213089487,40413,41881,39382,40903,38770,40334,38529,40128,39646,41405,39550,41269,17.7,9.3,2.59,7766655085.78588,1707.50393824701,10.2758607417486,72.96,65.66,621011,27.8579213091884,1506621,1415604,64.2452627213647,2922223,225112,7.89681596944688,2352743,51.7252019119829,4548543,5.23868659789348
1965,Finland,FIN,32.146,54.3482679608695,38933,40236,38606,40033,38448,39969,38446,40034,38587,40219,38857,40515,17.1,9.7,2.48,8589340019.02985,1882.08685764849,4.94058806755301,72.85,65.29,607700,27.161155347877,1521799,1434975,64.7885412548882,2956775,230458,8.05030339723477,2359957,51.7111135042564,4563732,5.30285780228266
1966,Finland,FIN,33.014,53.5194005971374,37523,38754,38460,39817,38312,39772,38281,39818,38361,39953,38543,40172,17,9.5,2.41,9208524504.87684,2010.21345619725,3.87365401861326,73.17,65.96,597136,26.5947482217757,1534037,1449868,65.1383560552398,2983903,237287,8.26689572298447,2368460,51.7032862087068,4580869,2.3728230152817398
1967,Finland,FIN,33.882,52.7942904971332,36082,37290,36643,38007,37987,39389,38018,39501,38115,39658,38275,39862,16.8,9.5,2.32,9368954010.3132,2034.18904965478,5.37778183372857,73.59,65.93,588441,26.0703787775767,1548086,1466257,65.447464355576,3014343,244718,8.48215686684729,2381245,51.7016296696639,4605744,2.16882888287419
1968,Finland,FIN,32.7628,52.1704623197558,34641,35863,35494,36850,36210,37667,37524,38965,37734,39235,37957,39501,15.9,9.7,2.14,8823033880.32993,1907.07727217667,9.19166799519519,73.55,65.87,579951,25.5833665649113,1559809,1480512,65.7157864216643,3040320,252270,8.7008470134244,2392030,51.7031376217044,4626469,2.30328998355667
1969,Finland,FIN,31.6436,51.5961949675843,33217,34472,34309,35669,35238,36678,36024,37522,37094,38578,37483,39004,14.6,9.9,1.93,10070766720.5011,2178.03525044982,2.2056109352125,73.56,65.64,568633,25.103058378412,1562933,1487134,65.9647083600574,3050066,259120,8.93223326153061,2390686,51.7040847131503,4623785,9.59328778480032
1970,Finland,FIN,30.5244,51.0503131805377,31839,33131,33145,34517,34266,35700,35222,36701,36030,37543,36710,38245,14,9.6,1.83,11365953567.3839,2467.47634653616,2.7404204305122,74.4,66.16,555369,24.615544386547,1560385,1489138,66.2031157111123,3049519,265786,9.1813399023408,2381540,51.7017191831089,4606307,5.33390779168666
1971,Finland,FIN,29.4052,50.4793872925988,30334,31649,31954,33268,33182,34561,34252,35682,35179,36647,35975,37473,13.2,9.9,1.68,12536710287.0134,2718.20755188138,6.47576543061844,74.32,65.92,543564,24.0595716921056,1565980,1498969,66.4542768146058,3064954,274689,9.48615149328852,2384233,51.6949062842447,4612124,2.35692031222435
1972,Finland,FIN,28.286,49.9211724702405,28903,30248,30566,31951,32116,33458,33268,34661,34289,35722,35188,36652,12.7,9.5,1.58,14754136507.0261,3180.00587263802,6.66249783515333,75.02,66.6,534064,23.5024849650798,1578596,1516133,66.7017259305827,3094731,285322,9.79578910433758,2397982,51.68445644046,4639657,7.7354855177018
1973,Finland,FIN,27.3324,49.3906019382662,27763,29140,29469,30869,30983,32401,32300,33674,33377,34786,34349,35788,12.2,9.3,1.49,19486826979.9284,4176.27276078757,10.7544718831369,75.69,66.97,524566,22.9600492443946,1590364,1533046,66.9386044911983,3123410,296153,10.1013462644071,2411083,51.6725448887273,4666081,6.98382797549191
1974,Finland,FIN,26.3788,48.9102628816985,27198,28604,28738,30150,30142,31562,31418,32845,32472,33874,33473,34895,13.3,9.5,1.61,24867278714.3532,5301.54277799545,16.9363999989274,75.55,66.93,515606,22.4555783534403,1600872,1549064,67.1545522783685,3149934,306777,10.3898693681912,2423255,51.6622179960679,4690574,3.23653361293866
1975,Finland,FIN,25.4252,48.489978098907,27385,28812,28494,29915,29575,30994,30625,32042,31637,33056,32608,34031,13.9,9.3,1.68,29494515597.22,6260.19127850933,17.8113972340213,76.14,67.42,507357,22.001551682448,1609519,1563385,67.3446076491884,3172901,316850,10.6538406683636,2433726,51.6556736284062,4711440,1.80489770440417
1976,Finland,FIN,24.4716,48.2032291540241,28568,30026,27613,29044,28536,29961,29509,30930,30513,31932,31530,32951,14.1,9.5,1.7,31873171718.726,6744.69698199575,14.3426930852258,76.31,67.53,497702,21.5270580218936,1614946,1573699,67.4749077873462,3188637,328318,10.9980341907602,2440965,51.6533767936682,4725664,0.344382966187197
1977,Finland,FIN,23.518,48.1169169296819,30485,31960,29813,31268,27788,29215,28524,29942,29386,30799,30343,31754,13.9,9.3,1.68,33524682307.8058,7074.35652980497,11.7933469184053,76.96,67.96,490882,21.1760143183007,1617875,1581561,67.5142386703665,3199434,339091,11.3097470113328,2447847,51.654301128161,4738902,0.239510404024657
1978,Finland,FIN,22.1426,48.0999688376441,32662,34146,30940,32402,29801,31243,27941,29358,28488,29896,29239,30641,13.5,9.2,1.64,36283091407.9422,7634.48240766645,7.79935074552146,77.43,68.58,485653,20.8913063032391,1620076,1588918,67.5219597448811,3209000,349245,11.5867339518798,2454974,51.6561740267863,4752528,2.91970808964352
1979,Finland,FIN,20.7672,47.9929269376765,34450,35946,31975,33447,30218,31669,29102,30534,28110,29523,28470,29872,13.3,9.2,1.64,44498283620.8213,9339.17707570089,7.4669615131074,77.55,68.97,480162,20.605028561129,1622525,1597012,67.5708002670107,3219539,358559,11.8241711718603,2461246,51.6559600330389,4764690,7.12192639417022
1980,Finland,FIN,19.3918,47.7452438713762,35396,36911,32677,34167,30683,32151,29341,30789,28577,30007,28318,29734,13.2,9.3,1.63,53685049410.2646,11232.274564422,11.5946192492108,77.85,69.24,474308,20.2965263041161,1627132,1607851,67.684075348724,3234984,367287,12.0193983471599,2468727,51.6520346590308,4779535,5.38904742478113
1981,Finland,FIN,18.0164,47.7339438896,35169,36681,34801,36288,32552,34019,30851,32299,29654,31085,28917,30332,13.2,9.3,1.64,52485533204.7396,10934.5680935815,11.3057566509549,78.09,69.61,473219,20.1602016544094,1632083,1616956,67.6892428042421,3249059,373561,12.1505555413485,2478863,51.6433611577346,4799964,1.29477446734987
1982,Finland,FIN,16.641,47.4441738735194,34127,35647,32678,34171,34281,35754,32497,33952,31085,32524,30031,31455,13.7,9,1.71,52832120389.7866,10945.2773406605,9.58492764677443,78.58,70.22,470401,19.9307770263283,1642150,1631560,67.8222787532833,3273736,379627,12.2469442203884,2492178,51.6306791459622,4826933,3.08735421419586
1983,Finland,FIN,15.8578,47.0670847481138,32580,34110,32286,33790,31951,33431,33794,35261,32474,33926,31350,32788,13.8,9.3,1.74,51014090520.9223,10505.8336621689,8.3662926064564,78.36,70.24,467065,19.6779303431507,1653709,1648024,67.9961737311962,3301749,385532,12.3258959256531,2506306,51.6148239130216,4855787,3.12105731245734
1984,Finland,FIN,15.0746,46.8508221812047,31014,32546,31784,33293,32217,33706,32367,33838,33290,34752,32435,33885,13.3,9.2,1.69,52926394934.7052,10841.5671289286,7.06765638328174,78.76,70.48,465005,19.4919442805578,1662347,1661969,68.0963192207199,3324328,391529,12.4117364987222,2518881,51.5973476519052,4881803,3.2141281238718
1985,Finland,FIN,14.2914,46.8941082416058,29810,31326,31290,32793,32251,33742,32766,34246,32907,34376,32748,34205,12.8,9.8,1.64,55914236377.5902,11405.9336506035,5.19562195429434,78.51,70.14,464724,19.4014725465363,1665940,1671298,68.0762417484861,3337238,397858,12.5222857049776,2528522,51.5792613647933,4902206,3.53669319186561
1986,Finland,FIN,13.5082,47.0127425985527,29101,30577,30202,31710,31439,32939,32247,33738,32685,34165,32809,34278,12.3,9.6,1.6,73586676049.7302,14962.2553603914,2.93357920442334,78.76,70.56,463422,19.2857248616272,1668187,1677200,68.0213194178658,3345393,404233,12.692955720507,2535842,51.5608450691656,4918154,2.72613808053603
1987,Finland,FIN,12.725,47.3485539916511,28700,30122,30427,31871,30564,32063,31556,33052,32211,33700,32571,34051,12.1,9.7,1.59,91642093872.5822,18580.6586479255,4.11302886205054,78.71,70.67,464107,19.2576661727694,1667057,1680179,67.8662931404486,3347249,410935,12.876040686782,2542099,51.5416766403147,4932123,3.55909597500595
1988,Finland,FIN,12.456,47.8170128393431,28638,30001,30058,31464,31116,32554,30908,32401,31655,33149,32155,33646,12.8,9.9,1.69,109103056147.832,22056.7017537988,5.08592861394881,78.69,70.66,466140,19.2823871058903,1664405,1681923,67.6512224034773,3346355,417933,13.0663904906324,2548478,51.5210244830932,4946481,5.20985868280377
1989,Finland,FIN,12.187,48.2826753757791,28916,30224,29898,31267,30684,32100,31290,32742,31254,32744,31755,33252,12.8,9.9,1.71,119064708327.56,23983.8457535829,6.59290980189127,78.9,70.88,468461,19.3060437623,1663002,1684890,67.4387672376467,3347911,425062,13.2551890000532,2556525,51.4974529436513,4964371,5.08770164671162
1990,Finland,FIN,11.918,48.6812613733845,29500,30765,30020,31358,30494,31890,30920,32360,31293,32765,31610,33103,13.1,10,1.78,141517648888.198,28380.548911275,6.14956531179854,78.88,70.94,470568,19.30660807306,1663879,1689893,67.257980129786,3353773,432098,13.4354117971539,2566545,51.4705717522447,4986431,0.675783493968225
1991,Finland,FIN,11.649,49.0125546789227,30500,31721,29729,31011,30147,31495,30556,31958,30948,32392,31312,32787,13,9.8,1.79,127866490222.026,25503.2152090109,4.31021289843461,79.32,71.33,471862,19.2503274973227,1668088,1696546,67.1084302542774,3364642,439106,13.6412422483999,2579056,51.4397702870655,5013740,-5.91442587353288
1992,Finland,FIN,11.38,49.3721440895689,31847,33033,31288,32550,29949,31250,30264,31624,30608,32018,30966,32415,13.2,9.9,1.85,112625431377.754,22337.4871236912,2.91932319285018,79.43,71.67,473978,19.2242897565375,1672436,1703015,66.9468822628681,3375456,445481,13.8288279805944,2591895,51.4061647658797,5041992,-3.32462938005391
1993,Finland,FIN,10.9968,49.6919707343391,33169,34333,32114,33345,31375,32667,30163,31485,30375,31749,30654,32074,12.8,10.1,1.81,89255751014.885,17617.0304386654,2.19065319556431,79.48,72.11,475710,19.1979792534745,1676059,1708518,66.803843771892,3384581,450924,13.9981769746336,2602693,51.3711748651657,5066447,-0.734493304174322
1994,Finland,FIN,10.6136,49.8874150531553,33966,35121,32654,33863,31696,32958,31052,32363,30377,31719,30487,31874,12.8,9.4,1.85,103321570859.419,20305.5835495475,1.08855677589407,80.15,72.82,476259,19.1347153095183,1680262,1714510,66.7167409213519,3394770,455698,14.1485437691298,2612219,51.3374297883694,5088333,3.93926094970595
1995,Finland,FIN,10.2304,49.9153096298131,33907,35068,32681,33879,31771,33009,31143,32422,30762,32082,30592,31953,12.3,9.6,1.81,134199346405.229,26273.4659031066,0.791239406938448,80.21,72.79,475117,19.0144764461062,1685547,1721569,66.7043302360517,3407117,459964,14.281193317842,2620628,51.3065021140798,5107790,4.20713067270178
1996,Finland,FIN,9.8472,50.1356167176829,32779,33964,33524,34689,32597,33794,31875,33110,31343,32617,30982,32298,11.8,9.6,1.76,132099404607.818,25777.6412996396,0.629194238121014,80.54,73.03,475436,18.9580490790404,1688473,1724822,66.6064432032913,3413296,463908,14.4355077176683,2627816,51.2787269728697,5124573,3.65883306320907
1997,Finland,FIN,9.464,50.059850694414,30809,32034,30984,32194,33170,34338,32540,33737,32006,33237,31568,32838,11.5,9.6,1.75,126833123353.568,24676.4970769622,1.1925588342584,80.51,73.42,472426,18.7788567215853,1694318,1730872,66.6400672703972,3425190,467610,14.5810760080175,2634354,51.2536735161324,5139835,6.25180784114451
1998,Finland,FIN,9.6894,49.8212668078391,28471,29743,29651,30881,30552,31760,32828,33999,32496,33692,32149,33377,11.1,9.6,1.7,133936359590.565,25989.407503518,1.3994737857984,80.84,73.52,467514,18.5328456722206,1701509,1738255,66.7461943108011,3439764,471134,14.7209600169783,2640157,51.2303852883563,5153498,5.42851256695509
1999,Finland,FIN,9.9148,49.6161604224668,26447,27763,28415,29668,29925,31136,31026,32216,32476,33651,32443,33638,11.1,9.6,1.73,135225868314.511,26178.791784550798,1.16223155669443,81.02,73.74,462890,18.3051303283702,1707705,1744777,66.8377020846125,3452484,474505,14.8571675870173,2645100,51.2073117035596,5165474,4.44413427315236
2000,Finland,FIN,10.1402,49.5436301059388,25230,26578,27535,28808,29318,30539,30637,31827,31548,32725,32107,33287,11,9.5,1.73,125539893126.958,24253.2504245786,3.04210080667796,81,74.1,459636,18.1359549448588,1711830,1749507,66.8701187404514,3461337,477898,14.9939263146898,2649364,51.1834821942296,5176209,5.63484745219101
2001,Finland,FIN,10.3656,49.4458873062219,25029,26390,25754,27083,27709,28975,29273,30496,30483,31679,31372,32556,10.8,9.4,1.73,129250111856.823,24913.2445163584,2.57844080098894,81.5,74.6,454107,17.8789492275615,1716985,1754507,66.9138554352397,3471496,483019,15.2071953371987,2654111,51.1585755240717,5188008,2.5807920754502
2002,Finland,FIN,10.591,49.5670962678392,25612,26972,27052,28351,26254,27565,27856,29116,29201,30424,30300,31501,10.7,9.5,1.72,139552983248.635,26834.0262501804,1.57122012789382,81.5,74.9,451300,17.7242065741316,1719751,1757340,66.8596319503707,3477101,488172,15.4161614754977,2659223,51.1330278115371,5200598,1.6803250889493
2003,Finland,FIN,10.319,49.8037297666367,26714,28065,27247,28556,27800,29075,26741,28034,27991,29244,29115,30339,10.9,9.4,1.76,171071106094.808,32816.160880214,0.877440386254743,81.8,75.1,449869,17.6237200606148,1721016,1758869,66.7540126911599,3479896,493324,15.6222672482253,2664210,51.1069107911343,5213014,1.99398408693965
2004,Finland,FIN,10.047,49.9922539066131,27925,29271,27595,28916,27519,28816,27661,28936,27236,28511,28133,29381,11,9.1,1.8,196768065557.487,37636.1117341753,0.187120559084453,82.3,75.3,448128,17.5044947860482,1723696,1761931,66.6701003493772,3485628,498764,15.8254048645746,2670588,51.0807226068051,5228172,3.92605717547447
2005,Finland,FIN,9.775,50.0743349262587,28932,30285,27995,29330,27461,28777,27276,28573,27388,28666,27743,29004,11,9.1,1.8,204436015420.968,38969.171631813,0.623874450025199,82.3,75.5,445351,17.3392975411144,1728482,1767187,66.6336497920583,3495665,504539,16.0270526668273,2678373,51.054596055892,5246096,2.77995503098056
2006,Finland,FIN,9.503,50.1428936360443,29658,31022,28794,30127,28006,29323,27558,28859,27408,28695,27516,28788,11.2,9.1,1.84,216552502822.732,41120.6765061581,1.56666380704384,82.8,75.8,443364,17.1976307277781,1734522,1772977,66.6032094316134,3507504,509415,16.1991598406085,2687301,51.0285616621608,5266268,4.05519744386183
2007,Finland,FIN,9.231,50.1015488325574,30216,31602,28915,30270,28667,29982,28027,29328,27666,28954,27552,28828,11.1,9.3,1.83,255384615384.615,48288.5490978186,2.51066565240339,82.9,75.8,440588,17.0214725744402,1742566,1780851,66.6215680064265,3523428,514218,16.3569594191333,2697372,51.0023559753855,5288720,5.18480080885459
2008,Finland,FIN,8.8694,50.0925402292941,30565,31976,29399,30766,28546,29875,28548,29846,28056,29342,27781,29057,11.2,9.2,1.85,283742493042.332,53401.3148725198,4.06595355358378,83,76.3,437523,16.8298964905744,1750914,1789154,66.625569418384,3540082,520131,16.5445340910415,2708568,50.9761745476747,5313399,0.720668487409924
2009,Finland,FIN,8.5078,50.3341982662858,30676,32110,29764,31143,29044,30379,28503,29805,28430,29714,28087,29360,11.3,9.3,1.86,251499027507.641,47107.1557090705,-9.17360403259616e-7,83.1,76.5,434997,16.6579443968401,1756436,1794891,66.5184629488834,3551335,528721,16.8235926542765,2720153,50.9499702487964,5338871,-8.26903655827105
2010,Finland,FIN,8.1462,50.9483114065022,30546,31996,29942,31335,29413,30762,28963,30277,28595,29884,28312,29584,11.4,9.5,1.87,247799815768.477,46202.4151628454,1.1841352315465,83.2,76.7,433327,16.5225870152757,1756995,1796114,66.247846073508,3553105,540894,17.2295669112163,2731215,50.9236488088227,5363352,2.99233750220186
2011,Finland,FIN,7.7846,52.017230006709,30101,31544,30515,31949,30013,31396,29546,30888,29124,30434,28758,30043,11.1,9.4,1.83,273674236772.815,50790.7241454802,3.41680754255211,83.8,77.3,434079,16.4795345987432,1752912,1791588,65.7820153557773,3544514,555508,17.7384500454795,2742499,50.89755681737,5388272,2.57081774452163
2012,Finland,FIN,7.423,53.3416131828044,29387,30815,29612,31009,30499,31918,30097,31473,29691,31030,29298,30606,11,9.6,1.8,256706466091.089,47415.5598711351,2.80833622561575,83.7,77.7,434730,16.428270564458,1745857,1784783,65.2138747972466,3530660,573580,18.3578546382954,2754167,50.8714796180587,5413971,-1.42618935959564
2013,Finland,FIN,7.2922,54.853467808016,28590,30003,29255,30656,29674,31062,30483,31891,30182,31554,29838,31177,10.7,9.5,1.75,269980111642.898,49638.0771298139,1.47828615688804,84.1,78,435672,16.3886137994664,1736199,1776118,64.577174477653,3512334,593570,19.0342117228805,2765440,50.844909619346,5438972,-0.758036294820087
2014,Finland,FIN,7.1614,56.4003737678647,27976,29378,28951,30361,29623,31032,30031,31431,30453,31854,30254,31625,10.5,9.6,1.71,272609288689.575,49914.6186421589,1.04119621178439,84.1,78.4,437134,16.375702257095,1725204,1766792,63.9384605465814,3492007,613032,19.6858371963235,2775369,50.8168556752769,5461512,-0.631728090593853
2015,Finland,FIN,7.0306,57.8657266131337,27729,29131,28809,30232,29580,31011,30078,31505,30340,31756,30403,31801,10.1,9.6,1.65,232850788304.513,42494.6566238083,-0.207928839905218,84.4,78.7,438949,16.3905613424089,1713626,1757383,63.3449751421297,3471008,630316,20.2644635154614,2782890,50.7870166334426,5479531,0.500662010259816
