year,Country_Name,Country_Code,Adolescent_fertility_rate_births_per_1_000_women_ages_15_19_,Age_dependency_ratio_of_working_age_population_,Age_population_age_0_female_interpolated,Age_population_age_0_male_interpolated,Age_population_age_01_female_interpolated,Age_population_age_01_male_interpolated,Age_population_age_02_female_interpolated,Age_population_age_02_male_interpolated,Age_population_age_03_female_interpolated,Age_population_age_03_male_interpolated,Age_population_age_04_female_interpolated,Age_population_age_04_male_interpolated,Age_population_age_05_female_interpolated,Age_population_age_05_male_interpolated,Birth_rate_crude_per_1_000_people_,Death_rate_crude_per_1_000_people_,Fertility_rate_total_births_per_woman_,GDP_current_US_,GDP_per_capita_Current_US_,Inflation_consumer_prices_annual_,Life_expectancy_at_birth_female_years_,Life_expectancy_at_birth_male_years_,Population_ages_0_14_female,Population_ages_0_14_of_total_,Population_ages_15_64_female,Population_ages_15_64_male,Population_ages_15_64_of_total_,Population_ages_15_64_total,Population_ages_65_and_above_female,Population_ages_65_and_above_of_total_,Population_female,Population_female_of_total_,Population_total,GDP_growth_annual_
2016,Finland,FIN,6.8998,59.1234993772953,28009,29412,28110,29521,28993,30418,29638,31067,30071,31495,30318,31728,9.6,9.8,1.57,239009517793.721,43493.4193426133,0.356684500891696,84.4,78.6,439585,16.3703868996782,1704592,1748882,62.8442675916187,3453483,644969,20.785345508703,2789146,50.7550883306249,5495303,2.7719255201694
2017,Finland,FIN,6.769,60.3464256479106,28660,30072,29230,30668,28465,29886,29149,30578,29669,31096,30037,31456,9.1,9.8,1.57,252301837573.029,45804.6542078846,0.754015047084413,84.4,78.6,441521,16.4065562349284,1695010,1740171,62.3649635512257,3435196,657319,21.2284802138458,2793850,50.7215243524766,5508214,2.65252953021526
2018,Finland,FIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,Norway,NOR,27.9588,58.642867837737,32426,34017,30793,32313,29682,31163,29018,30488,28729,30210,28742,30251,17.3,9.1,2.85,5163271598.15702,1441.75566002633,0.360492346844601,75.87,71.34,452223,25.9283233780143,1127457,1129967,63.0346570153247,2257422,217720,11.0370196066609,1797400,50.1893366323257,3581239,NA
1961,Norway,NOR,28.1884,58.9145665816287,32487,34174,31981,33556,30648,32160,29725,31203,29158,30626,28891,30370,17.3,9.2,2.94,5632460936.54576,1560.3249311723,2.15517277670922,76.05,71.17,454736,25.8630916612067,1133961,1137577,62.9268935678591,2271535,222948,11.2100147709342,1811646,50.1868800951722,3609800,6.27333551040729
1962,Norway,NOR,28.418,58.7763776964558,31889,33675,30646,32290,31575,33132,30541,32042,29806,31278,29333,30799,17.1,9.4,2.91,6066976682.67364,1667.2474297782,5.27425952920734,76.05,70.97,454061,25.6171256948623,1143392,1148460,62.9816636028149,2291851,228789,11.4012107023228,1826243,50.1864276699385,3638918,2.81394513844543
1963,Norway,NOR,29.0768,58.4124091454455,30964,32842,30371,32091,29949,31551,31192,32729,30455,31945,29908,31372,17.3,10,2.93,6510239502.76489,1775.58265544979,2.47161052896496,75.49,70.78,451320,25.2710783660062,1153901,1160654,63.1263612547527,2314551,234962,11.6025603792411,1840183,50.1885815899319,3666537,3.78504308366034
1964,Norway,NOR,29.7356,58.1238406100435,30204,32155,30196,31983,30171,31832,30133,31700,30801,32315,30363,31836,17.7,9.5,2.98,7159202706.48027,1937.88461385928,5.86701538751922,76.08,71.23,449185,24.9616551135896,1163925,1172432,63.2415689958998,2336358,241210,11.7967758905106,1854320,50.1935505519404,3694339,5.00965098662395
1965,Norway,NOR,30.3944,58.0672428381533,29959,31954,30257,32096,30432,32143,30500,32112,30481,32018,30392,31877,17.8,9.4,2.94,8058681060.159,2164.46882336736,4.18722443998003,76.53,71.05,449088,24.759086074959,1172607,1182826,63.2642074844078,2355433,247408,11.9767064406332,1869103,50.2019489015446,3723168,5.2856088005522
1966,Norway,NOR,31.0532,58.1684714307268,30404,32428,30111,32064,30306,32124,30417,32123,30455,32070,30433,31976,17.9,9.6,2.9,8696460205.3397,2317.19488382656,3.25056334305301,76.71,71.41,449592,24.5962429834949,1180531,1192269,63.2237381477865,2372794,254395,12.1800188687186,1884518,50.213485462479,3753012,3.7865132548973
1967,Norway,NOR,31.712,58.4937694084341,31320,33345,31253,33169,30242,32150,30333,32127,30380,32077,30388,32002,17.6,9.6,2.81,9514496703.39762,2514.04377214705,4.57926975754,76.94,71.33,452434,24.5465099443362,1187209,1200610,63.0939573057766,2387815,261244,12.3595327498872,1900887,50.2277094545198,3784539,6.25607900635565
1968,Norway,NOR,32.035,58.9526289024544,32400,34396,31905,33829,31465,33319,30359,32219,30345,32114,30329,32015,17.6,9.9,2.75,10159934136.7838,2662.11749153117,3.44829324254209,76.8,71.22,456606,24.5647843335202,1192920,1208099,62.9118283526447,2401021,268004,12.5233873138351,1917531,50.2433536069038,3816486,2.25987552819265
1969,Norway,NOR,32.358,59.3553650894889,33208,35144,32401,34308,31733,33603,31193,33018,30479,32294,30362,32107,17.6,10.1,2.7,11063065083.4888,2875.23584396858,2.96294951075211,76.67,70.8,460270,24.5619814340656,1198705,1215840,62.7528220178754,2414545,274829,12.6851965480591,1933804,50.2586074431832,3847707,4.50461145559125
1970,Norway,NOR,32.681,59.6020329501991,33434,35278,32588,34450,31898,33760,31349,33194,30926,32741,30612,32386,16.7,10,2.5,12814123115.2613,3306.21947607769,10.6372065264183,77.32,71.01,462249,24.4919325294242,1204525,1223869,62.6558412408477,2428392,281674,12.8522262297281,1948448,50.2726358722503,3875763,1.94330050548352
1971,Norway,NOR,33.004,59.9773992681199,32960,34661,33214,35033,32553,34393,31978,33821,31486,33315,31071,32873,16.8,10,2.49,14583114840.0629,3736.34873749991,6.22386323501295,77.36,71.15,465305,24.4798757780834,1209665,1230075,62.5088310177865,2439744,287655,13.0112932041301,1962625,50.2845382935999,3903039,5.67244997653233
1972,Norway,NOR,33.327,60.1104366007282,31967,33499,31933,33587,33021,34822,32544,34371,32084,33916,31647,33468,16.3,10,2.38,17358610849.701,4413.57569168528,7.25843582961514,77.51,71.33,466821,24.3706664802446,1217255,1239176,62.4568824714488,2456432,294027,13.1724510483066,1978103,50.2949620792094,3933004,5.33059794526874
1973,Norway,NOR,31.537,60.084103922182,30602,31963,31227,32756,31659,33315,32838,34626,32546,34363,32200,34026,15.5,10.1,2.23,22534253702.8686,5689.5888066967,7.41947283637505,77.71,71.33,466772,24.1963622518874,1225190,1248892,62.4671720525288,2474082,300425,13.3364656955839,1992388,50.3050516246066,3960612,4.53296053347873
1974,Norway,NOR,29.747,60.011001298876,29096,30316,30337,31752,31252,32817,31875,33553,32647,34418,32539,34344,15,9.9,2.13,27145693810.1341,6811.52733653232,9.41176813211894,77.96,71.7,465952,24.0015093805644,1232532,1258084,62.4957065699954,2490615,306783,13.5027840494402,2005268,50.3171435130534,3985258,3.92302668097744
1975,Norway,NOR,27.957,59.9280759006376,27642,28778,29332,30658,30613,32093,31530,33130,32125,33813,32440,34190,14.1,10,1.98,32877805200.023,8204.45151152979,11.6892234816853,78.07,71.72,464647,23.7984436747121,1239164,1266533,62.5281091887762,2505697,313162,13.6734471365117,2016974,50.3323331734874,4007313,4.95203452122087
1976,Norway,NOR,26.167,59.7816320764002,26292,27427,27919,29089,29450,30785,30631,32106,31495,33084,32074,33754,13.3,10,1.86,35942270686.3374,8927.20162734477,9.16147276547565,78.21,72.02,461395,23.5189541834524,1245884,1273902,62.5854164209585,2519784,319919,13.895629395589,2027198,50.3507532635212,4026152,5.82555102555639
1977,Norway,NOR,24.377,59.5886901839183,24998,26191,27048,28324,28187,29384,29559,30897,30639,32101,31449,33020,12.6,9.8,1.75,41508030431.1074,10266.1206718698,9.10383971160296,78.67,72.26,457603,23.2263934941016,1252449,1281072,62.6610835416497,2533516,326588,14.1125229642487,2036640,50.3719152839713,4043205,4.16076721203287
1978,Norway,NOR,22.877,59.3258077635114,23893,25177,25885,27170,27557,28863,28447,29668,29661,30997,30639,32085,12.8,10,1.77,46523091009.6713,11462.6415912182,8.16167154339621,78.63,72.36,453134,22.9109158172962,1259034,1288372,62.7644774822914,2547404,333208,14.3246067004124,2045376,50.395227023349,4058671,3.86933213854486
1979,Norway,NOR,21.377,58.959936018161,23129,24501,24912,26212,26478,27745,27835,29102,28703,29947,29758,31091,12.7,10.2,1.75,53132244623.9213,13046.5372210653,4.50972761206205,78.82,72.17,447788,22.5603923328721,1265802,1296177,62.9089378786644,2561977,339770,14.5306697884636,2053360,50.4199367768468,4072517,4.37251015230848
1980,Norway,NOR,19.877,58.49306635022,22803,24234,24243,25554,25582,26824,26817,28032,27942,29169,28955,30222,12.5,10.1,1.72,64439382896.0156,15772.2409073814,10.8786610878661,79.17,72.34,441707,22.1765576558047,1272974,1304817,63.0942498377416,2577791,346330,14.7291925064536,2061011,50.445489186431,4085620,4.56461824934691
1981,Norway,NOR,18.377,57.8844563777826,23015,24464,23102,24492,24370,25665,25600,26841,26777,28001,27888,29126,12.4,10.2,1.7,63596654760.8677,15512.5067043575,13.6429608127721,79.27,72.63,433825,21.7041927331553,1281978,1314660,63.3374506248272,2596647,353397,14.9583566420174,2069200,50.4719717665933,4099702,1.59826564302841
1982,Norway,NOR,16.877,57.2809362579801,23670,25109,23981,25294,23382,24732,24476,25755,25596,26836,26715,27948,12.5,10.1,1.71,62647195537.6511,15224.8939100982,11.3409961685824,79.54,72.65,426705,21.2631792973003,1291123,1325068,63.5804980814304,2616202,360087,15.1563226212692,2077916,50.4987535417655,4114787,0.235335431978683
1983,Norway,NOR,17.067,56.6762605654328,24611,26023,24252,25564,24223,25469,23653,24963,24574,25837,25582,26824,12.1,10.2,1.66,61627240831.0948,14927.5174766339,8.4652443220922,79.56,72.74,419715,20.8379994593395,1299706,1335289,63.8258879378168,2635008,366434,15.3361126028437,2085855,50.5241493210958,4128432,3.9727712969673
1984,Norway,NOR,17.257,56.0853743961262,25606,26994,24670,25988,24173,25441,24060,25298,23926,25201,24673,25926,12.1,10.3,1.66,62057955032.7758,14989.4857665906,6.21827411167513,79.61,73,412521,20.4191222028153,1307437,1345008,64.0675036029566,2652458,372657,15.5133741942281,2092615,50.5450472601441,4140099,6.05244518264439
1985,Norway,NOR,17.447,55.5437605373234,26479,27862,25153,26488,24318,25615,23919,25189,23899,25153,24203,25450,12.3,10.7,1.68,65416879914.3907,15753.5527652129,5.71485463958584,79.41,72.59,405530,20.0151934516464,1314896,1354782,64.2905970352303,2669677,379084,15.6942095131233,2099510,50.5599537310705,4152516,5.55331802706907
1986,Norway,NOR,17.637,55.277398238998,27159,28530,26291,27654,25159,26481,24443,25732,24099,25366,24085,25338,12.6,10.5,1.71,78693253275.995,18883.265802712,7.17649274816349,79.76,72.89,401161,19.7259650370012,1321322,1362478,64.4008786080806,2683813,384845,15.8731563549181,2107328,50.5675268713013,4167354,4.04232583660323
1987,Norway,NOR,17.827,55.007117457485,27698,29070,26245,27588,26113,27465,25175,26491,24577,25866,24289,25559,12.9,10.7,1.74,94230055658.6271,22505.8977117052,8.71704745166959,79.58,72.75,397177,19.4407026755399,1329072,1372016,64.5131751663734,2701105,391015,16.0461221580867,2117263,50.5686926017179,4186905,1.75337658730159
1988,Norway,NOR,17.4112,54.7698061428659,28116,29507,26843,28206,25863,27200,25939,27285,25195,26511,24716,26009,13.7,10.8,1.84,101900260856.222,24207.281468963,6.67636598771419,79.56,73.04,394062,19.1903833744733,1337370,1382459,64.612077225541,2719838,397116,16.1975393999856,2128548,50.565495288946,4209488,-0.255353834207426
1989,Norway,NOR,16.9954,54.6027490453688,28463,29893,27430,28826,26571,27939,25883,27226,25763,27103,25213,26529,14,10.7,1.89,102633789557.535,24281.0961405377,4.54614335505383,79.84,73.32,391913,19.0136252573873,1343380,1390657,64.6818998599662,2734040,401888,16.3044748826465,2137180,50.5613901748083,4226901,1.0382851046655
1990,Norway,NOR,16.5796,54.5146881872651,28777,30264,27978,29424,27251,28661,26604,27983,26045,27398,25583,26915,14.4,10.9,1.93,119791683307.507,28242.943738533,4.13103348311347,79.8,73.43,391307,18.9252899205022,1347834,1397193,64.7187556285957,2745029,405283,16.3559544509022,2144423,50.5584507377182,4241473,1.93243886932204
1991,Norway,NOR,16.1638,54.6003572501317,29061,30629,28783,30278,28045,29498,27355,28771,26724,28108,26165,27522,14.3,10.5,1.92,121872464483.487,28596.9330036444,3.43819599109133,80.1,74.01,393550,18.9460708364104,1353745,1402862,64.6829080230314,2756612,407338,16.3710211405582,2154633,50.5576928256819,4261732,3.08467424304555
1992,Norway,NOR,15.748,54.6991516523399,29296,30964,28921,30516,28795,30295,28118,29575,27464,28883,26849,28236,14,10.4,1.88,130838040067.584,30523.9850558974,2.32808504911854,80.36,74.16,397340,19.0230678575613,1361035,1409757,64.6416006027,2770798,408749,16.3353315397387,2167123,50.5581005827355,4286401,3.57440330815982
1993,Norway,NOR,15.162,54.8141866420036,29458,31226,29284,30961,28982,30580,28807,30312,28191,29652,27573,28995,13.8,10.8,1.86,120579072750.596,27963.6652188271,2.28826933193056,80.23,74.22,402274,19.150396081531,1368479,1416780,64.5935589146375,2785268,409305,16.2560450038316,2180058,50.558030388321,4311991,2.8453121562785
1994,Norway,NOR,14.576,54.9125828349217,29522,31362,29543,31287,29396,31056,29110,30696,28816,30330,28261,29730,13.9,10.2,1.87,127131461119.927,29315.8419070199,1.37567498071484,80.64,74.88,407674,19.3032085986436,1375625,1423760,64.552522506026,2799393,409073,16.1442688953304,2192372,50.5549316199314,4336613,5.05545352592513
1995,Norway,NOR,13.99,54.9632550942165,29473,31343,29684,31470,29694,31405,29534,31178,29233,30817,28821,30351,13.8,10.4,1.87,152027402449.804,34875.1973878148,2.46036778693723,80.82,74.8,412958,19.4591017392967,1382306,1430737,64.5314226373055,2813043,408179,16.0094756233978,2203443,50.5471495737573,4359184,4.15395057661902
1996,Norway,NOR,13.404,55.0101115024886,29327,31151,29644,31487,29804,31579,29780,31490,29600,31247,29290,30879,13.9,10,1.89,163517783497.163,37321.4433901355,1.26253249164498,81.07,75.37,417942,19.598748887203,1389322,1437146,64.5119091761853,2826484,406767,15.8893419366117,2214031,50.5332424963301,4381336,5.02799544707212
1997,Norway,NOR,12.818,54.9818092008397,29094,30835,29642,31383,29816,31641,29925,31698,29867,31584,29666,31327,13.6,10.1,1.86,161354369892.838,36628.5174155741,2.56692335900259,80.97,75.45,422951,19.729893838872,1397289,1445067,64.5237092280955,2842371,404987,15.7463969330325,2225227,50.5141319549548,4405157,5.28468478923982
1998,Norway,NOR,12.2498,54.877538602627,28799,30427,29476,31163,29914,31639,29985,31799,30043,31820,29951,31682,13.2,10,1.81,154165219811.533,34788.7785642698,2.25241329996425,81.3,75.5,427913,19.8448067065304,1406559,1454701,64.5671284856209,2861269,403103,15.5880648078487,2237575,50.4928965471497,4431464,2.62439689449856
1999,Norway,NOR,11.6816,54.6903964928764,28477,29977,29240,30855,29778,31473,30110,31856,30149,31950,30156,31936,13.3,10.1,1.85,162286003692.686,36371.3957875661,2.36596736596735,81.1,75.6,432759,19.9326375211108,1417871,1466546,64.6452484173014,2884415,401470,15.4221140615878,2252100,50.4738704088146,4461913,2.01330755633697
2000,Norway,NOR,11.1134,54.4161248651728,28160,29532,28962,30489,29561,31202,29973,31693,30216,31983,30307,32092,13.2,9.8,1.85,171315639982.731,38146.7153917477,3.08550609131277,81.4,76,436719,19.9834999012083,1429606,1478746,64.7600651380516,2908353,399795,15.25643496074,2266121,50.4595416030004,4490967,3.20528507503268
2001,Norway,NOR,10.5452,54.1119158940728,27840,29069,28374,29761,29082,30606,29622,31249,30004,31704,30240,31985,12.6,9.7,1.78,174003247439.305,38549.5893413937,3.00419703998231,81.5,76.2,438689,19.9650685529648,1440515,1488349,64.8879043232087,2928878,398060,15.1470271238265,2277264,50.4516885286966,4513751,2.08532803533058
2002,Norway,NOR,9.977,53.7228729114085,27519,28601,28273,29552,28582,29980,29196,30713,29676,31286,30028,31704,12.2,9.8,1.75,195418347152.985,43061.1503812416,1.28672528415185,81.6,76.5,440116,19.9129612084771,1452822,1499320,65.0521258270148,2952169,396471,15.0349129645081,2289408,50.4479415717099,4538159,1.43770880476717
2003,Norway,NOR,9.7642,53.2822242041159,27294,28264,27956,29121,28535,29860,28793,30207,29313,30829,29734,31331,12.4,9.3,1.8,228752436371.854,50111.6544494522,2.48782553461785,81.9,77,441023,19.8274613324067,1466234,1511803,65.2391432496314,2978072,395322,14.9333954179619,2302579,50.441456809659996,4564855,0.919841887662983
2004,Norway,NOR,9.5514,52.8560372161148,27285,28228,27799,28908,28282,29534,28730,30104,29017,30463,29443,30975,12.4,9,1.83,264357494659.388,57570.2691601943,0.454498502220854,82.3,77.5,441403,19.7220920992368,1479289,1524754,65.4210308611126,3004075,394692,14.8568770396506,2315385,50.4231429186575,4591910,3.95903803227785
2005,Norway,NOR,9.3386,52.5023081711071,27564,28596,27870,29010,28203,29445,28554,29890,28909,30332,29259,30759,12.3,8.9,1.84,308722079937.912,66775.3943971756,1.53213367609252,82.5,77.7,441884,19.6121677830153,1492559,1539062,65.5727831405304,3031621,395101,14.8150490764543,2329544,50.3871353666674,4623291,2.6247205350504
2006,Norway,NOR,9.1258,52.0086195284438,28145,29335,27796,28830,28050,29169,28349,29556,28679,29976,29026,30411,12.6,8.9,1.9,345424664369.357,74114.697150083,2.32934980757545,82.7,78.1,441984,19.4453325116037,1508388,1557642,65.7857468430818,3066061,395423,14.7689206453145,2345795,50.3316452196481,4660677,2.39509246796905
2007,Norway,NOR,8.913,51.5887813162717,29025,30489,28688,30031,28034,29085,28237,29351,28502,29691,28811,30085,12.4,8.9,1.9,401082621082.621,85170.8621662157,0.712589073634205,82.7,78.2,443246,19.2986637986562,1526775,1579713,65.9679493046939,3106532,396806,14.7333868966499,2366827,50.2601461886825,4709153,2.98505483698031
2008,Norway,NOR,8.3382,51.2409261064869,29990,31768,29320,30847,28875,30225,28284,29366,28436,29557,28666,29850,12.7,8.7,1.96,462554432624.114,97007.9418918692,3.75393081761006,83,78.3,445402,19.1560815683585,1547589,1605100,66.1196724070395,3152726,399610,14.724246024602,2392602,50.1781863969713,4768212,0.480792154242835
2009,Norway,NOR,7.7634,50.9763839401288,30742,32774,29874,31567,29257,30701,28863,30138,28553,29674,28653,29792,12.8,8.6,1.98,386622457579.95,80067.1766382996,2.19738586853571,83.1,78.6,447219,18.9955833426555,1567809,1630501,66.2355246748619,3198332,403824,14.7688919824825,2418851,50.0929529368529,4828726,-1.69104361083842
2010,Norway,NOR,7.1886,50.8270535669114,31080,33229,30223,32018,29593,31123,29168,30510,28925,30149,28840,30007,12.6,8.5,1.95,429130952709.224,87770.2668443401,2.41890639481001,83.2,78.9,448475,18.8115626300943,1586725,1654903,66.301102892868,3241628,409923,14.8873344770377,2445123,50.0101721737628,4889252,0.691663072400317
2011,Norway,NOR,6.6138,51.0229158643812,30815,32875,31105,33180,30412,32193,29880,31430,29496,30875,29249,30511,12.2,8.4,1.88,498831558925.86,100711.224780553,1.28495158809159,83.6,79.1,450870,18.6736384041135,1603841,1675846,66.2151206798455,3279693,418423,15.111240916041,2473134,49.9311483938567,4953088,0.971934878567197
2012,Norway,NOR,6.039,51.2372127559935,30133,31966,30047,31755,31165,33176,30637,32412,30200,31780,29856,31281,12,8.4,1.85,510229136226.902,101668.170658652,0.696864111498241,83.5,79.5,451967,18.4710635879,1620989,1697352,66.1212963190195,3318346,429068,15.4076400930805,2502024,49.8552873104549,5018573,2.72162679227745
2013,Norway,NOR,5.9496,51.4913461601549,29291,30834,29772,31374,30113,31741,31234,33183,30870,32641,30530,32141,11.6,8.1,1.78,523502127659.574,103059.24822759,2.12048620353119,83.8,79.8,452256,18.2515179430151,1636082,1716999,66.0103669397162,3353078,440488,15.7381151172687,2528826,49.7837248333053,5079623,1.04438907843544
2014,Norway,NOR,5.8602,51.794070518266,28664,29972,29576,31092,30236,31887,30676,32398,31277,33158,31077,32839,11.5,7.9,1.75,499338534779.159,97199.9190963458,2.0417028670721,84.2,80.1,453132,18.0749569432667,1649503,1734844,65.8787182331964,3384343,451429,16.0463248235369,2554063,49.7167192543169,5137232,1.97511744594576
2015,Norway,NOR,5.7708,52.1267547284102,28520,29728,29582,31070,30352,32028,30868,32650,31164,32985,31276,33081,11.3,7.8,1.72,386663139402.707,74521.56993249,2.17113665389528,84.2,80.5,454820,17.962316503828202,1660660,1750050,65.7346500928106,3410713,460908,16.3030334033612,2576388,49.6547096663024,5188607,1.97005293385466
2016,Norway,NOR,5.6814,52.4838216809139,29110,30417,28955,30275,29788,31327,30410,32098,30845,32619,31118,32924,11.3,7.8,1.71,371344761904.762,70941.5252680833,3.55000000000002,84.2,80.7,455287,17.8268610883907,1670565,1762276,65.5807169741949,3432835,470352,16.5924219374144,2596205,49.5977784421577,5234519,1.1873547638491
