year,Country_Name,Country_Code,Adolescent_fertility_rate_births_per_1_000_women_ages_15_19_,Age_dependency_ratio_of_working_age_population_,Age_population_age_0_female_interpolated,Age_population_age_0_male_interpolated,Age_population_age_01_female_interpolated,Age_population_age_01_male_interpolated,Age_population_age_02_female_interpolated,Age_population_age_02_male_interpolated,Age_population_age_03_female_interpolated,Age_population_age_03_male_interpolated,Age_population_age_04_female_interpolated,Age_population_age_04_male_interpolated,Age_population_age_05_female_interpolated,Age_population_age_05_male_interpolated,Birth_rate_crude_per_1_000_people_,Death_rate_crude_per_1_000_people_,Fertility_rate_total_births_per_woman_,GDP_current_US_,GDP_per_capita_Current_US_,Inflation_consumer_prices_annual_,Life_expectancy_at_birth_female_years_,Life_expectancy_at_birth_male_years_,Population_ages_0_14_female,Population_ages_0_14_of_total_,Population_ages_15_64_female,Population_ages_15_64_male,Population_ages_15_64_of_total_,Population_ages_15_64_total,Population_ages_65_and_above_female,Population_ages_65_and_above_of_total_,Population_female,Population_female_of_total_,Population_total,GDP_growth_annual_
2017,Norway,NOR,5.592,52.8939934345293,30167,31702,30558,32245,29341,30759,29944,31520,30416,32100,30770,32519,10.7,7.7,1.71,399488897844.046,75704.2486981247,1.87510059552548,84.2,80.9,457279,17.7737215201994,1679050,1772340,65.4047973539328,3451390,478217,16.8214811258678,2614545,49.5463569736624,5276968,1.98043774938603
2018,Norway,NOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,Sweden,SWE,39.6556,51.9566048024961,54919,58036,51721,54780,49698,52723,48698,51709,48572,51583,49167,52190,13.7,10,2.17,14842870293.4207,1983.10654403097,4.14177915090216,74.87,71.23,816765,22.4325072371786,2456706,2468814,65.8082552950247,4925522,477986,11.7592374677967,3751458,50.1219773616859,7484656,NA
1961,Sweden,SWE,40.5038,51.7825778582262,55928,58989,54236,57320,51575,54616,49883,52899,49045,52051,48945,51952,13.9,9.8,2.21,16147160122.7882,2147.22931080409,2.15797310981959,75.39,71.65,811332,22.1783779168124,2468675,2485774,65.8837151457581,4954454,488498,11.9379069374295,3768506,50.1131247407932,7519998,5.6815373442638
1962,Sweden,SWE,41.352,51.4155481923959,56280,59264,53097,56062,53598,56661,51471,54506,50109,53128,49431,52445,14.2,10.2,2.25,17511477311.4463,2315.84652740222,4.76619721905829,75.43,71.37,803146,21.8351683988239,2485596,2508329,66.0434119842746,4993931,499754,12.1214196169015,3788496,50.1018527436253,7561588,4.25877299399151
1963,Sweden,SWE,41.7038,50.9955866870686,56177,59089,53721,56647,51895,54840,52991,56040,51396,54431,50364,53392,14.8,10.1,2.33,18954132365.5148,2492.54534595494,2.87174034485769,75.64,71.57,793815,21.4641974658312,2503714,2532413,66.2271044703521,5036126,511419,12.3086980638167,3808948,50.0892162999628,7604328,5.32789781057986
1964,Sweden,SWE,42.0556,50.7064542697566,55957,58837,54331,57243,53003,55946,51963,54934,52392,55426,51331,54366,16,10,2.47,21137242560.8543,2758.94346624034,3.3876623108835,75.91,71.66,787877,21.1502290310704,2524398,2559233,66.354158400256,5083627,524278,12.4956125686735,3836553,50.0766970631874,7661354,6.82145671417409
1965,Sweden,SWE,42.4074,50.6384139931606,55869,58781,54944,57878,54050,57005,53211,56187,52451,55447,51795,54808,15.9,10.1,2.39,23260320646.2745,3007.59797817136,5.01277129643832,76.1,71.73,787056,20.9340105114171,2546483,2587562,66.3841347291578,5134051,538500,12.681854759425,3872038,50.06608846895,7733853,3.82145314801153
1966,Sweden,SWE,42.7592,50.8814270724029,55935,58994,55986,58924,55119,58072,54252,57224,53417,56410,52644,55660,15.8,10,2.37,25302033132.3312,3240.61103693285,6.40480825348421,76.45,71.82,790781,20.8329246213962,2564260,2610543,66.2772058087208,5174790,553294,12.8898695698831,3908335,50.0568248392737,7807797,2.09083647876747
1967,Sweden,SWE,43.111,51.2392384303275,56081,59350,56085,59252,56126,59083,55316,58281,54476,57457,53644,56648,15.4,10.1,2.28,27463409201.8822,3490.55033678895,4.28931922993324,76.54,71.82,795165,20.7890342026639,2575424,2626906,66.1204100048414,5202308,567260,13.0905557924948,3937849,50.0493530772729,7867931,3.36549793942827
1968,Sweden,SWE,40.9948,51.7174233932065,56190,59669,56506,59801,56477,59635,56256,59220,55504,58468,54692,57669,14.3,10.4,2.07,29143383490.5896,3683.31369387653,1.94312582473236,76.37,71.69,800043,20.8002269361529,2579472,2635692,65.912009107664,5215138,580330,13.2877639561831,3959845,50.0468692298753,7912273,3.638252334236
1969,Sweden,SWE,38.8786,52.2467268591108,56101,59707,56686,60053,56887,60076,56763,59826,56352,59301,55658,58600,13.5,10.5,1.93,31649203885.888,3972.00274870609,2.69199458555702,76.61,71.68,806841,20.8278704040954,2586676,2647003,65.6828625103631,5233658,594747,13.4892670855416,3988264,50.0530663663196,7968072,5.00964955577044
1970,Sweden,SWE,36.7624,52.7626355676271,55708,59301,56557,59906,56993,60158,57072,60108,56855,59808,56399,59309,13.7,9.9,1.92,37555366021.0315,4669.43867205361,7.0163588510076504,77.2,72.22,815128,20.8381564748782,2600603,2664300,65.4610302577954,5264900,611339,13.7008132673264,4027069,50.0704849676142,8042801,6.04200875163579
1971,Sweden,SWE,34.6462,53.4908536643151,55184,58691,55906,59423,56642,59967,57004,60182,57045,60114,56817,59812,14.1,10.2,1.96,40980345656.3725,5060.34273918223,7.39554113837636,77.4,71.98,821185,20.853991696675,2606409,2669704,65.1504676564729,5276102,629688,13.995540646852,4057283,50.100212480598,8098334,0.944646242374219
1972,Sweden,SWE,32.53,54.197219730516,54419,57704,55702,58902,56052,59472,56675,59955,56964,60132,56965,60046,13.8,10.3,1.91,48263914958.8443,5942.14877052612,6.00738969862495,77.53,72.04,824079,20.8602424943713,2602599,2664894,64.8520112011344,5267475,645906,14.2877463044944,4072583,50.1407584183427,8122300,2.2887387961843
1973,Sweden,SWE,30.2602,54.8470639374332,53424,56415,54868,57897,55910,58967,56171,59481,56680,59902,56895,60041,13.5,10.5,1.87,58567384058.8006,7198.27165659338,6.71799739819353,77.71,72.16,825279,20.8431034013208,2596643,2657783,64.5798529319036,5254418,661550,14.5770436667755,4083473,50.1882575661852,8136312,3.96798113110084
1974,Sweden,SWE,27.9904,55.3995542141692,52221,54930,53823,56674,55047,58007,55928,58966,56292,59490,56687,59849,13.5,10.6,1.87,65082581294.7696,7975.85051569152,9.9117253011324,77.9,72.2,825951,20.7888017178438,2595324,2655631,64.3502519217105,5250952,678044,14.8609463604457,4099320,50.2370393007747,8159955,3.19819562991816
1975,Sweden,SWE,25.7206,55.8313018522238,50843,53345,52616,55317,54032,56889,55122,58092,55914,58961,56435,59528,12.6,10.8,1.77,81716751697.8951,9974.65732087962,9.77987398822574,77.94,72.17,825551,20.6899189249195,2598582,2658664,64.1719631002252,5257248,695278,15.1381179748553,4119411,50.2830978972328,8192437,2.5528626755675
1976,Sweden,SWE,23.4508,56.1398897905687,49249,51623,51149,53634,52802,55464,54135,56941,55173,58089,55938,58936,12,11,1.68,88102107647.0993,10715.0380863788,10.2492246529784,77.94,72.14,823072,20.5430602916195,2603498,2662471,64.0451359310657,5265974,711251,15.4118037773148,4137821,50.3244642900791,8222286,1.0581048604984
1977,Sweden,SWE,21.181,56.2899412004919,47525,49848,49730,52205,51476,53953,53010,55642,54260,57024,55246,58119,11.6,10.7,1.64,93136775102.6419,11287.1991292101,11.4418051091076,78.54,72.37,818280,20.3462738593537,2610484,2669137,63.9836401660709,5279636,726871,15.6700859745755,4155635,50.361933277839,8251540,-1.59625858231219
1978,Sweden,SWE,19.485,56.3057879196365,45873,48205,48240,50649,50279,52768,51806,54281,53221,55829,54389,57118,11.3,10.8,1.6,102969762221.976,12442.5751201788,9.99526541717738,78.66,72.43,811305,20.1120180771434,2617708,2676780,63.9771551839741,5294493,741619,15.9108267388825,4170632,50.3967418841277,8275599,1.75154804323884
1979,Sweden,SWE,17.789,56.2145930135424,44555,46925,46911,49280,48983,51378,50785,53227,52113,54587,53408,55992,11.6,11,1.66,121646718574.328,14667.4031201028,7.20978617047807,78.71,72.49,802881,19.8570771600926,2624529,2684625,64.0145069827083,5309157,755201,16.1284158571991,4182611,50.431313460874,8293678,3.84000351457658
1980,Sweden,SWE,16.093,56.0320665814522,43766,46182,45865,48218,47773,50106,49492,51843,51026,53425,52379,54849,11.7,11,1.68,140088635568.375,16856.7610864306,13.7063223649004,78.85,72.78,793828,19.5893432902799,2632275,2693898,64.0893864583186,5326168,767965,16.3212702514015,4194068,50.4669066202391,8310531,1.69997141885594
1981,Sweden,SWE,14.397,55.8167533688182,43651,46110,44159,46551,46004,48343,47749,50074,49385,51727,50898,53285,11.3,11.1,1.63,127858412114.39,15366.6685913567,12.1039385302599,79.13,73.07,781544,19.2610936073095,2639742,2700175,64.177953185475,5339929,780935,16.5609532072155,4202221,50.5044085677569,8320503,0.454830446046927
1982,Sweden,SWE,12.701,55.5483996210157,44038,46547,44878,47262,44507,46872,46096,48416,47678,49989,49227,51557,11.1,10.9,1.62,112767844570.719,13545.2591192277,8.58918509047116,79.38,73.42,769650,18.9532890925844,2646216,2705955,64.2886753887573,5352201,791915,16.7580355186583,4207781,50.5423181519787,8325263,1.24866467556859
1983,Sweden,SWE,12.5146,55.2579360826061,44925,47498,44904,47342,45218,47564,44838,47178,46169,48475,47587,49888,11,10.9,1.61,103533702638.547,12430.4589306522,8.87302152363218,79.63,73.62,758270,18.6612737704896,2652377,2712231,64.4089494521595,5364643,801978,16.9297767773509,4212624,50.5775918485352,8329033,1.9006386904707
1984,Sweden,SWE,12.3282,55.0079785384567,46283,48938,45408,47925,45042,47457,45122,47468,45180,47509,46254,48561,11.3,10.9,1.66,107661673734.858,12914.3306819572,8.04424238994422,79.93,73.85,747890,18.3893775388349,2658459,2719684,64.512807477783,5378178,812459,17.0978149833822,4218807,50.6058190667068,8336605,4.22953524448965
1985,Sweden,SWE,12.1418,54.8625903771537,48046,50808,46428,49051,45441,47954,45013,47444,45072,47446,45547,47887,11.8,11.3,1.74,112514448261.835,13474.1613455755,7.37257458126244,79.7,73.78,739337,18.1547042159688,2664005,2728125,64.5733753929931,5392126,823975,17.2719203910381,4227317,50.6242065652426,8350386,2.16037374180449
1986,Sweden,SWE,11.9554,54.8862044276893,50143,52959,48110,50835,46630,49232,45719,48223,45318,47747,45364,47740,12.2,11.1,1.8,148376104539.839,17727.4953335175,4.23591011089793,80.03,73.98,734951,18.0068930322986,2669093,2734729,64.5635313296177,5403857,833711,17.4295756380837,4237755,50.6313247712847,8369829,2.69132319225005
1987,Sweden,SWE,11.769,54.9989903975176,52545,55430,49834,52590,48191,50898,46847,49448,46013,48526,45637,48084,12.5,11.1,1.84,180429286795.786,21485.2938691812,4.18857151771367,80.15,74.18,732997,17.9043459632616,2674601,2743337,64.5165523183791,5417974,844093,17.5791017183593,4251691,50.6286028735588,8397804,3.35384296834795
1988,Sweden,SWE,11.6892,55.1885930841323,54989,57949,51978,54820,49626,52363,48285,50989,47078,49690,46320,48856,13.3,11.5,1.96,204068257817.6,24188.7659448854,5.82489868439442,79.95,74.15,734087,17.8556294446629,2681618,2754634,64.4377230047253,5436281,854816,17.7066475506117,4270522,50.6196609720974,8436489,2.55903870401031
1989,Sweden,SWE,11.6094,55.412620151135,57133,60163,54068,56995,51565,54397,49586,52332,48392,51096,47321,49948,13.7,10.8,2.01,214875344909.957,25300.3951164701,6.44327587426601,80.8,74.8,739059,17.8636857036346,2693398,2771379,64.3448373224702,5464784,865785,17.7914769738952,4298242,50.6094404127503,8492964,2.65480691078193
1990,Sweden,SWE,11.5296,55.6387823171732,58710,61794,55874,58874,53453,56372,51430,54271,49788,52555,48507,51208,14.5,11.1,2.13,258154283908.9,30162.3157718195,10.3665533879494,80.4,74.81,747126,17.9249231737483,2708018,2791152,64.251339732175,5499166,875756,17.8237370940768,4330900,50.601508630123,8558835,0.754674750645407
1991,Sweden,SWE,11.4498,56.1062563143104,59735,62853,58580,61661,56101,59109,53900,56836,51982,54847,50353,53149,14.4,11,2.11,270362531376.602,31374.1169876676,9.44462732944187,80.53,74.94,760189,18.1172194714125,2718199,2801995,64.0589361073337,5520199,881734,17.8238444212538,4360122,50.5968714710718,8617375,-1.14597486123364
1992,Sweden,SWE,11.37,56.4951774468118,60289,63430,58687,61787,58484,61560,56361,59376,54378,57330,52564,55451,14.2,10.9,2.09,280312318915.485,32338.5039496678,2.37436725111879,80.78,75.35,773117,18.3198917706508,2727207,2811651,63.8997285287066,5538871,885224,17.7803797006425,4385547,50.5942911807486,8668067,-1.15859273883548
1993,Sweden,SWE,10.539,56.8203279884509,60041,63175,59392,62511,58485,61576,58381,61450,56614,59634,54850,57816,13.5,11.1,1.99,209950792712.696,24080.8996705645,4.72817304626055,80.77,75.48,786516,18.5304162356507,2737135,2822439,63.7672440679857,5559586,887337,17.7023396963636,4410988,50.5930760726531,8718561,-2.06561638216809
1994,Sweden,SWE,9.708,57.0445580546014,58601,61681,59094,62190,59071,62168,58610,61694,58234,61300,56825,59853,12.8,10.5,1.88,226079963711.768,25747.2416875525,2.15813800724627,81.37,76.06,800114,18.7174153358504,2752227,2839005,63.6761991099578,5591245,889985,17.6063855541919,4442327,50.591681172417,8780745,4.08760198683242
1995,Sweden,SWE,8.877,57.1087343413019,55804,58773,57572,60599,58581,61645,58930,62012,58714,61797,58033,61102,11.7,10.6,1.73,264051981551.316,29914.331746409,2.45514857818396,81.45,76.16,809623,18.8413973079596,2764762,2853603,63.65018865106,5618363,891076,17.5084140409804,4465461,50.5890110939712,8826939,4.02430654077801
1996,Sweden,SWE,8.046,57.1649435878875,51458,54213,55907,58840,57652,60651,58651,61693,58998,62064,58789,61862,10.8,10.6,1.6,288103936773.039,32587.2641044641,0.533131978766251,81.52,76.52,813921,18.9082840634094,2768491,2856784,63.6274237681522,5625299,889796,17.4642921684384,4472208,50.5848735436011,8840998,1.51786123912999
1997,Sweden,SWE,7.215,56.9375917540039,45776,48267,50717,53386,56004,58912,57727,60708,58715,61746,59061,62122,10.2,10.6,1.52,264477727278.681,29897.7926311935,0.658410256243524,81.82,76.7,812078,18.8532835080252,2774125,2862507,63.7195926012079,5636675,888090,17.4271238907669,4474294,50.5795053409926,8846062,2.9004828591771
1998,Sweden,SWE,7.0502,56.5072625524463,40008,42238,46365,48830,51312,53970,56096,58989,57796,60770,58773,61805,10.1,10.5,1.5,266800462898.904,30143.627458278,-0.267132668354967,81.9,76.9,806454,18.7114016608108,2783041,2872231,63.8947933726291,5655312,886622,17.3938049665601,4476116,50.5720193343279,8850974,4.2267916931841
1999,Sweden,SWE,6.8854,56.0220744960519,35841,37887,42817,45124,48401,50928,52715,55424,56170,59058,57847,60823,10,10.7,1.5,270847937645.236,30577.0817743892,0.462175756339131,81.9,77.1,800268,18.5528620211651,2793376,2883917,64.0934960723986,5677321,885018,17.3536419064363,4478662,50.5613649336957,8857874,4.53015275187818
2000,Sweden,SWE,6.7206,55.5838610733155,34422,36412,40876,43108,46197,48637,50470,53090,53784,56553,56224,59115,10.2,10.5,1.54,259802012617.057,29283.0050461572,0.899143734041743,82,77.4,795892,18.422295882292,2805053,2897408,64.2740192126679,5702461,883616,17.3036849050401,4484561,50.5467344889605,8872109,4.73528713324107
2001,Sweden,SWE,6.5558,54.7764656593392,36400,38461,36059,38103,41471,43716,46139,48567,50085,52679,53331,56071,10.3,10.5,1.57,239917320966.977,26969.2445747257,2.40595834145435,82.1,77.6,783611,18.0866311454987,2827721,2919868,64.6093025540154,5747618,883638,17.304066300486,4494970,50.5282150177173,8895960,1.56341027920739
2002,Sweden,SWE,6.391,54.256594651687,41120,43368,42633,44915,37632,39726,41991,44246,45997,48411,49608,52174,10.7,10.6,1.65,263926220332.543,29571.7044643283,2.15848213589263,82.1,77.7,778650,17.9103890347545,2846963,2938782,64.827052693434,5785787,882010,17.2625582718116,4507623,50.5058184394012,8924958,2.07357721266493
2003,Sweden,SWE,6.3152,53.9021830427082,47273,49785,45316,47718,44415,46762,39179,41327,42485,44754,45828,48232,11.1,10.4,1.71,331108912605.271,36961.4253671424,1.92565534892387,82.4,77.9,777079,17.8050370097622,2864432,2956247,64.9763356034382,5820729,880530,17.2186273867996,4522041,50.4791865424704,8958229,2.38574023559717
2004,Sweden,SWE,6.2394,53.5497210213963,52993,55786,48152,50711,45024,47428,43392,45712,40760,42974,43017,45315,11.2,10.1,1.75,381705425301.746,42442.2204473133,0.373659828721796,82.7,78.4,773337,17.6499134266207,2882254,2974793,65.1254821820785,5857080,881451,17.2246043913008,4537042,50.4478437343031,8993531,4.32052981005691
2005,Sweden,SWE,6.1636,53.165597481791,56939,59987,50497,53228,46059,48568,43388,45758,42248,44551,42402,44700,11.2,10.2,1.77,389042298376.845,43085.353145957,0.453170852576176,82.8,78.4,765437,17.4045758961293,2900607,2994697,65.2888166704154,5895301,885928,17.3066074334553,4551972,50.4118269290236,9029572,2.8183296177564
2006,Sweden,SWE,6.0878,53.2333558276815,58410,61599,55819,58800,50418,53129,46614,49130,44241,46632,43133,45461,11.7,10,1.85,420032121655.688,46256.4716010495,1.36021468627688,82.9,78.7,767005,17.3440986321417,2916134,3009768,65.2599462812425,5925933,890790,17.3959550866158,4573930,50.3708772936599,9080505,4.68812715248721
2007,Sweden,SWE,6.012,53.0635495197821,58179,61486,52968,55954,54821,57757,50448,53157,47267,49809,45186,47616,11.7,10,1.88,487816328342.309,53324.3793724756,2.21216883436735,83,78.9,762405,17.118971962219,2941216,3035413,65.3323392165852,5976662,900248,17.5486888211957,4603869,50.3259982277011,9148092,3.40494889523524
2008,Sweden,SWE,5.8922,52.8370961137736,56796,60179,53637,56754,51086,53987,53883,56788,50534,53254,47975,50554,11.9,9.9,1.91,513965650650.119,55746.8423811175,3.43704910602875,83.2,79.1,754730,16.8222962490622,2968350,3063956,65.4291433588578,6032330,912486,17.74856039208,4635566,50.2792662244902,9219637,-0.55704762769993
2009,Sweden,SWE,5.7724,52.8348653227763,55154,58548,54110,57322,52969,56018,51788,54692,52930,55806,50608,53341,12,9.7,1.94,429657033107.737,46207.0592032962,-0.494460544378046,83.4,79.4,750727,16.595776572404,2993177,3090841,65.4301003341609,6084028,927072,17.9741230934351,4670976,50.2335701263878,9298515,-5.18465903007937
2010,Sweden,SWE,5.6526,53.2015057914553,53944,57275,54530,57783,54503,57663,53981,57038,53083,56034,51929,54773,12.3,9.6,1.98,488909078695.423,52132.9185271581,1.15798802715629,83.5,79.5,753059,16.5079261627694,3010654,3110777,65.2735073536491,6121432,943236,18.2185664835816,4706949,50.1907156610907,9378126,6.10424992231479
2011,Sweden,SWE,5.5328,53.8736893186493,53360,56532,54878,58246,55219,58512,55010,58208,54362,57452,53386,56361,11.8,9.5,1.9,563797423389.285,59666.0720198904,2.96115073822139,83.8,79.9,758471,16.5123265720758,3020477,3120402,64.9883708793635,6140890,959975,18.4993025485607,4738924,50.1515176645246,9449213,2.67922810276563
2012,Sweden,SWE,5.413,54.8713417573491,53102,56033,55308,58436,55790,59192,55884,59216,55494,58728,54720,57840,11.9,9.7,1.91,544481531961.98,57197.1993076414,0.8883775069237,83.6,79.9,769110,16.623671103806,3023099,3123524,64.5697206774995,6146633,978485,18.8066082186945,4770694,50.1156231307472,9519374,-0.298512381188857
2013,Sweden,SWE,5.3782,56.1186500432887,53215,55896,55599,58614,57022,60255,56666,60100,56513,59881,55941,59210,11.8,9.4,1.89,579360671663.959,60347.6874885834,-0.0442929701486557,83.8,80.2,785460,16.830040871545,3023787,3125625,64.0538511387175,6149412,998833,19.1161079897376,4808080,50.0821872446436,9600379,1.23834939778263
2014,Sweden,SWE,5.3434,57.378799747184,53711,56233,55971,58911,57401,60625,58106,61498,57510,60974,57110,60513,11.9,9.2,1.88,574413132024.98,59241.6063787415,-0.17963849411465,84.2,80.4,804899,17.0705523245253,3028497,3132501,63.5409648670874,6161002,1019509,19.3884828083872,4852905,50.0500186957324,9696110,2.60190266972866
2015,Sweden,SWE,5.3086,58.4655957168043,54574,57095,56507,59447,57773,61003,58447,61856,58606,62097,58324,61820,11.7,9.3,1.85,498117638852.897,50832.5527092655,-0.0467847449832651,84.1,80.4,824402,17.2970733538416,3038575,3145217,63.1051772585116,6183794,1038398,19.5977493876468,4901375,50.0181900826768,9799186,4.45656910952738
2016,Sweden,SWE,5.2738,59.320481409291,56057,58780,55343,57984,56836,59810,57817,61028,58340,61703,58455,61897,11.8,9.2,1.85,512205240408.433,51617.5403524643,0.984269244577978,84.1,80.6,840287,17.3995960166029,3059838,3168538,62.766569626755,6228380,1060095,19.8338343566421,4960220,49.9866684164264,9923085,2.68396634344812
2017,Sweden,SWE,5.239,60.0513522738936,57944,61020,58469,61679,56056,58807,57107,60104,57802,60983,58172,61479,11.5,9.1,1.85,535607385506.432,53253.4766411192,1.79449904665596,84.1,80.6,858311,17.5349453081069,3086964,3197079,62.4799497028515,6284045,1079139,19.9851049890416,5024414,49.9559011754473,10057698,2.10471614023258
2018,Sweden,SWE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
